loan_price_sum9,loan_price_sum10,loan_price_sum11
5.292153929,5.722768363,10.58430786
12.30682771,0,17.59895058
0,0,0
5.292153929,15.98976524,4.974842946
5.722768363,5.722768363,0
0,0,0
0,0,0
0,0,0
22.32545875,4.974842946,13.87095493
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
18.60645706,13.24845202,13.69912187
4.292650699,0,9.519216342
0,0,0
0,0,0
5.405415974,0,5.97467729
0,0,0
0,4.723016822,0
73.38929636,17.30980751,0
0,0,0
0,0,0
6.266691431,0,0
0,0,0
0,0,0
6.087953139,6.087953139,0
0,0,0
0,0,0
0,0,0
5.97467729,5.97467729,12.06263043
0,0,0
0,0,0
19.71303052,0,5.584137011
0,0,5.931812567
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.83599934,0,0
0,0,0
0,0,0
0,0,0
0,0,0
18.01386603,17.04881348,11.71785986
0,0,0
0,0,0
10.074379,10.26701757,0
17.24112855,22.71525452,18.25671829
0,0,0
17.28414374,9.015667521,13.01684684
0,0,0
0,0,0
0,0,0
0,0,0
5.153538105,0,0
0,0,0
0,5.292153929,11.2239665
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
21.06033119,15.87646179,4.974842946
0,0,0
0,0,0
0,0,0
5.722768363,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,4.723016822,0
0,0,0
10.01513971,4.622092928,4.584447562
0,0,0
23.18471799,0,0
0,9.876554927,5.405415974
0,0,0
0,0,0
0,0,0
0,0,0
32.66449601,4.292650699,3.862594545
0,0,0
5.292153929,10.01517075,10.01517075
10.01517075,12.8779521,4.292650699
0,0,6.501109382
74.090155,47.62938536,105.8430786
0,0,0
15.35537777,21.58540169,4.723016822
0,0,0
0,0,0
0,0,0
28.61384181,22.89107345,22.89107345
12.26956249,0,0
0,4.723016822,0
3.975670565,0,4.753317069
0,0,0
4.227255494,3.975670565,8.155245244
5.836040761,0,0
0,0,0
6.362466936,0,0
0,0,0
0,0,0
0,0,5.292153929
4.351813812,14.75950119,4.292650699
0,0,0
5.657311097,5.657311097,0
0,0,0
0,0,0
0,0,0
0,0,0
9.015667521,0,0
0,5.722768363,12.30682771
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,12.01482289,5.292153929
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
31.75292357,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.584074882,10.86099514,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.153538105,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.690901317,0
4.071302059,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.781982259,0
0,0,0
6.153413856,6.153413856,6.240248782
0,0,0
0,0,0
0,0,0
8.406967941,17.17122273,21.25662576
17.17122273,19.59997538,9.949685892
0,0,0
0,0,0
5.722768363,5.722768363,5.836040761
0,0,0
0,0,0
5.153538105,0,0
10.26732799,0,0
0,0,0
0,0,0
0,0,0
5.722768363,0,10.48340224
0,0,0
8.837437491,5.351362178,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
17.17091276,38.6347862,13.73868434
0,0,0
0,0,0
17.81036291,25.32646798,4.154158974
0,16.2817535,5.97467729
0,0,0
26.00493599,11.30690537,10.73767512
4.544373396,9.584618423,18.35613701
0,0,0
23.61508411,20.35263,5.722768363
17.85086986,6.722718659,0
0,0,0
0,0,0
25.98753181,16.02994549,14.30806976
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.72518909,3.862594545,4.292650699
0,0,0
4.974842946,5.405415974,0
0,0,6.153413856
0,0,0
0,0,0
4.544373396,0,0
13.30831822,15.87646179,4.974842946
0,0,0
8.406967941,17.30980751,21.10658658
13.42149751,22.29867331,22.29867331
0,0,0
12.46983663,0,0
42.7201806,14.30837973,18.96535341
0,5.657311097,5.292153929
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.405415974,0
0,0,9.169089017
0,0,0
0,0,0
9.793609392,15.65496253,14.99026201
7.72518909,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.087953139,0,0
14.94748009,18.89222245,39.68173463
6.003014847,0,5.722768363
5.722768363,5.722768363,8.585301397
0,0,0
0,0,0
0,0,0
0,0,0
6.362466936,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.153413856,0,0
0,0,0
11.3070917,13.16814976,6.584074882
0,0,0
0,0,0
0,11.15849148,0
95.30469003,110.2502421,133.5052758
3.862594545,3.862594545,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,6.292054527
3.862594545,17.28499667,0
0,0,0
0,0,0
0,0,0
0,11.87618222,11.44553673
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10.87630647,11.08535067,0
0,0,0
13.26856954,21.71569956,18.0314902
10.29055266,14.43637034,24.23716952
0,0,0
0,0,0
0,0,0
10.78994976,0,0
0,0,0
4.974842946,3.862594545,3.862594545
0,6.212630577,0
0,0,0
0,11.5588143,0
0,0,0
0,6.405333138,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,4.292650699,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.405415974,0
6.501109382,0,0
0,0,0
0,3.862594545,0
0,0,0
5.292153929,0,4.723016822
0,0,0
0,0,0
0,0,0
0,0,4.154158974
0,0,0
0,0,0
0,0,0
0,0,0
0,5.722768363,0
4.723016822,5.657311097,0
0,0,0
0,0,0
0,0,0
0,0,0
0,10.26714176,0
0,0,0
0,0,0
5.722768363,5.722768363,5.722768363
16.94671711,0,5.584137011
0,15.5508025,10.26699687
0,0,0
18.46024157,0,0
0,0,0
0,0,0
11.01492229,0,0
0,0,0
0,6.240248782,0
55.14662471,17.30949754,58.80791304
0,0,0
0,16.42046247,13.65642563
12.30682771,0,6.153413856
0,5.885770109,0
0,0,0
0,5.292153929,0
0,0,0
0,0,6.599416886
0,10.79333431,0
5.722768363,4.974842946,0
15.19924706,11.00236077,11.44553673
0,0,0
0,0,0
0,0,0
17.85322916,28.55015804,13.81186704
0,4.723016822,0
0,0,0
0,0,6.83599934
0,0,0
5.722768363,5.722768363,5.722768363
0,5.722768363,0
0,0,0
8.837437491,0,0
0,0,0
0,0,0
0,0,0
0,0,11.30690537
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.836040761,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10.26732799,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,5.405415974
0,0,0
0,0,0
0,0,0
27.17130603,21.89883635,37.09620735
5.292153929,5.292153929,0
0,5.657311097,0
0,0,0
0,0,0
5.584137011,5.722768363,0
3.862594545,0,0
0,0,0
38.32209273,37.6478693,39.29094265
5.405415974,5.722768363,0
0,0,4.544373396
5.722768363,0,0
3.975670565,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.153413856,6.153413856,6.153413856
4.723016822,0,18.17022979
0,18.02959608,11.44553673
10.26792768,0,0
5.153538105,6.087953139,0
0,0,0
0,0,0
0,0,0
0,5.292153929,0
17.73759125,5.292153929,0
0,0,0
0,0,9.860939498
0,6.153413856,6.153413856
0,0,0
0,0,0
12.96619787,0,6.483098934
0,0,0
0,0,0
0,0,0
0,0,10.38025892
0,0,0
4.974842946,3.862594545,4.809815297
0,5.722768363,0
0,0,0
5.292153929,0,0
0,0,0
0,3.862594545,19.14389341
0,0,0
0,0,0
6.266691431,0,12.58410905
0,0,0
0,0,0
0,0,0
0,5.153538105,0
0,5.722768363,10.90659636
10.6975699,11.94935458,0
0,0,0
9.446033644,0,0
0,0,0
0,0,0
0,0,0
0,0,4.723016822
0,0,0
5.690901317,0,0
4.8616016,0,0
0,0,0
0,0,0
0,0,16.73769065
0,4.292650699,0
0,0,0
0,0,0
0,0,0
42.48854,50.21372909,46.46421056
0,0,0
0,11.44553673,0
0,0,0
0,0,0
0,0,5.722768363
6.153413856,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.153538105,0
0,0,0
4.657587153,4.292650699,0
0,0,0
5.97467729,0,0
0,0,0
11.58778364,4.544373396,0
0,0,0
39.65299894,0,0
0,6.316422771,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,10.44578518
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.292650699,0,0
0,0,0
0,0,0
18.20079902,0,0
0,5.153538105,5.781982259
0,0,0
9.876554927,3.862594545,0
13.24326748,30.59944073,20.09198025
0,0,0
0,0,0
0,0,0
0,0,6.014774739
11.47588134,10.79333431,10.87629094
0,0,0
0,0,0
8.585301397,9.267493645,9.015667521
13.87745533,31.74274332,14.49405929
0,0,0
0,0,0
0,5.153538105,0
0,0,3.862594545
0,0,0
31.31320657,0,4.723016822
0,0,0
0,0,0
0,6.153413856,0
0,0,0
0,0,0
0,0,0
5.722768363,0,10.04543552
54.76153382,65.27088774,95.59259462
11.01492229,5.292153929,11.01492229
0,17.16830509,0
0,0,0
0,0,0
0,0,0
5.292153929,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
23.38427478,48.48095796,43.50652841
0,0,5.405415974
16.67866682,29.26202933,5.501180385
0,0,0
5.339963309,0,0
5.885770109,5.885770109,0
0,0,0
0,0,0
0,0,0
0,0,4.723016822
7.72518909,17.20156732,0
19.31297273,0,12.8779521
4.292650699,0,5.501180385
0,8.585611367,0
5.722768363,14.73843588,4.292650699
15.88043433,4.544373396,8.155245244
0,0,0
0,0,0
42.15993678,22.46778536,16.10312389
0,0,0
42.72406013,0,13.87745533
0,0,0
0,0,0
5.716524366,11.65458093,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10.58430786,0,9.584804628
5.722768363,0,0
0,0,0
0,0,0
9.267493645,25.03574109,0
0,0,0
6.405333138,6.425705932,6.425705932
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.128846812,4.657587153,0
15.99487829,15.99487829,20.61415242
5.722768363,0,0
5.836040761,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
33.41253862,38.79662952,35.87472895
0,0,0
0,0,0
0,0,0
0,0,0
0,0,5.885770109
16.16855355,6.212630577,0
0,0,0
5.657311097,0,5.657311097
15.59955607,14.73843588,9.949961795
0,0,0
21.07782882,4.974842946,0
0,0,0
0,0,0
4.292650699,0,9.584804628
0,0,0
0,0,0
0,0,0
4.974842946,5.657311097,0
0,5.722768363,0
0,0,0
0,0,0
0,0,0
0,5.97467729,11.01492229
0,0,0
0,0,5.292153929
0,0,6.014774739
0,0,0
0,9.015667521,4.723016822
0,0,0
15.87646179,11.01492229,11.01492229
3.862594545,8.155245244,25.81618058
6.153413856,0,0
0,0,0
11.0853174,0,0
0,0,0
6.722718659,6.722718659,0
0,8.585301397,9.015667521
0,4.974842946,0
5.722768363,23.27262009,34.58856052
0,0,0
0,0,0
0,0,0
0,0,0
14.85204349,10.20659962,16.75032517
6.722718659,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
26.78309955,4.974842946,0
0,0,0
9.697859768,14.92452884,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.722768363,0,5.885770109
0,0,14.35592948
0,0,0
0,0,0
0,0,0
0,0,0
0,5.657311097,0
0,0,0
0,0,0
0,6.153413856,0
0,0,0
0,0,0
5.931812567,0,0
0,0,6.153413856
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.723016822,0,0
0,0,0
0,0,0
0,0,0
0,5.405415974,0
0,0,0
0,5.722768363,0
5.292153929,4.723016822,0
0,0,0
0,0,0
0,0,0
0,0,0
0,10.26714176,4.292650699
0,0,0
5.722768363,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.014774739,0,0
5.501180385,16.50354116,5.501180385
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10.30707621,0,0
0,0,0
0,0,0
0,31.84361548,9.088746792
7.72518909,0,5.690901317
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12.01783979,7.72518909,0
6.153413856,0,0
0,0,0
0,0,0
0,0,0
0,0,5.722768363
0,0,0
0,0,0
0,0,0
0,0,6.153413856
0,0,10.58430786
10.48433671,23.26876937,32.09789074
6.949280367,6.949280367,6.949280367
0,0,5.279603817
0,0,0
0,0,0
0,0,0
0,6.153413856,5.931812567
0,0,0
4.974842946,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,11.55880912
29.75852813,16.38847122,17.16830509
0,0,0
0,0,0
12.69961864,0,0
0,0,0
0,0,0
0,3.862594545,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
25.39954725,4.723016822,0
0,0,0
0,0,0
21.16861572,15.87646179,26.46076964
0,0,0
0,0,0
5.292153929,0,0
0,0,0
0,0,0
0,0,0
0,0,0
17.60096892,23.48578762,0
0,5.722768363,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,6.316422771,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,4.544373396,0
0,0,0
6.722718659,6.722718659,6.722718659
4.723016822,14.16920563,9.015667521
0,5.501180385,0
0,0,0
0,0,0
5.781982259,17.34594678,5.781982259
0,0,0
0,0,0
0,5.97467729,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.226703564,0,4.292650699
0,0,0
4.292650699,4.501535282,8.644802682
0,0,0
0,0,0
10.12838105,21.00467199,10.12838105
0,0,0
0,0,0
0,0,0
0,5.292153929,12.01783979
5.722768363,0,0
0,0,0
21.68712289,21.69993067,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.722768363,0
0,0,0
21.06398479,33.37884597,29.12382248
0,0,0
0,0,0
0,4.40582999,8.585301397
0,0,0
0,5.292153929,0
11.65462086,0,0
0,0,11.49785712
17.24150851,11.26683122,38.04215744
0,0,0
0,0,0
0,0,4.974842946
13.16004885,3.975670565,18.96562932
18.42275899,0,0
0,5.292153929,5.292153929
0,0,0
4.974842946,0,0
0,0,0
9.154748474,9.949685892,9.446033644
0,0,0
6.781937074,6.781937074,6.781937074
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.014774739,0,5.153538105
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12.44789594,16.74085661,17.42263546
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8.837437491,10.22413067,5.153538105
10.55895408,0,0
9.015667521,0,11.69744565
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,5.722768363
0,0,0
0,0,0
0,0,0
3.862594545,0,0
15.85501863,4.292650699,7.72518909
6.584074882,0,0
0,0,0
0,0,5.97467729
10.44569203,0,10.8108492
0,0,0
0,0,0
0,0,0
0,0,0
27.12295641,22.26408722,14.94721403
0,0,0
0,0,0
14.24233659,4.723016822,22.71470661
0,0,0
5.97467729,0,0
20.2567621,0,0
0,0,0
0,0,0
7.72518909,3.862594545,15.7125724
0,0,0
0,0,0
0,0,0
12.83029956,3.862594545,0
0,0,0
0,0,0
0,0,0
23.05636116,9.50594404,20.92176711
0,0,0
0,0,0
0,0,5.501180385
0,6.464550799,6.483098934
0,0,0
0,0,0
3.862594545,0,0
0,6.212630577,0
5.722768363,0,0
0,0,0
0,0,0
0,0,6.384269633
5.722768363,5.584137011,5.836040761
0,0,0
32.20038551,23.61523927,27.90788997
0,0,0
0,0,0
0,0,0
10.58430786,0,0
4.723016822,9.446731556,13.56045431
0,0,0
0,0,0
0,4.292650699,0
0,0,0
5.722768363,0,0
0,0,0
0,0,0
0,0,5.153538105
9.015667521,5.97467729,0
0,0,0
0,5.501180385,0
5.153538105,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8.585301397,8.585611367,7.72518909
0,16.31080046,7.72518909
0,0,0
0,0,0
7.72518909,11.58778364,0
0,0,0
0,0,0
0,16.30707622,0
0,0,0
11.44553673,11.44553673,0
0,0,0
32.27144627,9.949685892,21.16861572
0,0,0
6.405333138,0,0
0,0,0
0,5.722768363,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
29.62257498,29.62257498,33.66339956
6.153413856,0,0
0,0,10.58430786
0,0,0
5.153538105,0,0
0,0,6.153413856
0,0,0
0,0,0
11.26683122,6.153413856,4.723016822
10.26699687,10.26699687,4.974842946
0,0,0
0,0,0
0,0,0
0,0,0
7.72518909,16.74085661,10.38025892
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.071302059,8.794318881,5.292153929
0,0,0
0,0,0
22.49333146,24.14482428,4.974842946
0,0,0
0,0,0
0,0,0
5.836040761,0,0
0,0,0
12.61115033,12.73946037,4.8616016
0,0,0
5.97467729,0,0
5.781982259,5.405415974,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.07059257,0,0
6.212630577,0,5.722768363
0,6.292054527,0
0,0,0
0,0,0
17.43119756,15.76226771,0
17.67521295,58.0311151,16.1684604
0,0,0
0,4.8616016,0
9.167050102,15.18101048,10.45799366
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.722768363,0
0,0,0
0,0,0
4.292650699,5.07059257,10.44569203
0,0,0
0,0,0
0,10.38032792,0
0,0,0
0,6.153413856,0
5.97467729,6.087953139,4.292650699
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,6.153413856
0,0,0
0,0,0
0,0,0
0,0,0
6.266691431,0,0
0,5.405415974,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,4.723016822
4.974842946,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,4.292650699,10.01517075
18.71352729,4.974842946,0
0,0,0
0,0,0
0,0,0
5.292153929,0,0
0,0,0
5.722768363,0,0
0,0,0
0,0,0
5.266794974,5.836040761,0
0,4.292650699,17.33130683
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,4.974842946
0,0,0
0,0,0
0,0,4.723016822
33.05103713,25.32584804,15.5634542
0,0,0
0,0,0
0,0,5.722768363
195.5935946,133.0721717,193.1692814
0,0,4.723016822
0,0,0
0,0,0
0,0,0
77.2518909,154.5037818,77.2518909
0,0,0
0,4.723016822,0
0,0,0
5.722768363,4.723016822,4.974842946
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,3.862594545,0
0,0,0
5.292153929,0,5.97467729
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.862594545,3.975670565,3.975670565
0,0,0
0,0,0
0,0,0
0,0,0
0,0,6.212630577
0,0,0
0,4.723016822,0
0,0,0
0,0,0
0,3.862594545,0
4.723016822,0,14.85144962
0,0,0
33.19970253,33.06111775,36.92340233
0,0,0
0,0,0
0,0,0
0,0,0
4.501535282,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.153538105,0,0
0,0,0
0,0,0
0,0,0
3.862594545,0,0
4.292650699,4.723016822,10.01541906
0,0,0
4.974842946,5.405415974,24.77481682
6.405333138,5.501180385,0
0,0,0
0,0,0
0,0,0
0,0,0
10.98955298,5.931812567,5.931812567
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20.77216625,12.30682771,0
0,0,0
5.836040761,10.63215404,5.836040761
0,0,0
0,0,5.836040761
5.153538105,5.153538105,10.30707621
0,0,6.212630577
0,0,0
0,0,0
30.76227953,26.3217468,26.3217468
0,0,0
5.034043668,9.75706049,10.51885749
0,0,0
0,0,0
0,0,0
18.91150652,0,4.544373396
5.722768363,0,0
0,0,0
9.949685892,20.43545726,15.46061431
0,0,0
11.30695196,16.75241103,16.75241103
0,0,0
0,0,0
0,0,0
19.8561049,12.9914155,8.268424535
0,0,6.014774739
13.10436236,12.87826207,9.015667521
41.25940264,6.087953139,4.723016822
4.723016822,0,0
0,0,0
28.27176849,19.60214035,32.40009897
0,0,0
0,0,0
0,0,6.358013062
4.753317069,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10.53358995,0,0
0,8.811659981,0
0,0,5.657311097
0,0,0
0,0,0
16.519198,8.950237852,22.59629005
10.69761131,10.86061305,5.885770109
0,4.974842946,0
0,0,0
4.723016822,0,0
13.87745533,9.015667521,14.30782145
0,0,0
6.153413856,0,0
0,0,0
0,0,0
0,0,0
8.748555789,4.501535282,6.014774739
0,0,0
12.01783979,4.292650699,0
0,0,0
0,0,0
4.292650699,0,0
4.292650699,0,4.723016822
25.75590419,20.17308503,27.03816182
0,0,0
0,0,0
0,5.722768363,0
5.405415974,5.405415974,5.405415974
0,5.153538105,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.862594545,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
54.43212019,62.66953587,70.39472496
0,0,0
6.722718659,0,0
20.82595095,32.18353801,52.64430764
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8.046972624,3.862594545,3.862594545
0,0,0
0,5.657311097,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20.49119408,25.86627876,0
5.153538105,4.723016822,9.876554927
0,0,0
0,0,0
11.01492229,0,0
0,0,0
0,0,0
0,6.292054527,0
0,0,0
0,0,10.17829189
0,6.722718659,6.722718659
0,6.153413856,0
9.36377493,9.446188803,5.351362178
4.292650699,4.974842946,13.01734302
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.72518909,0,14.8519615
0,0,0
0,0,0
9.267493645,0,4.974842946
0,0,3.862594545
11.94935458,5.97467729,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.722768363,0
0,0,5.722768363
0,0,0
0,0,0
0,5.836040761,0
0,0,0
0,0,0
0,0,0
12.01783979,13.13008819,4.351813812
0,0,0
0,0,0
40.89535716,15.16908138,11.73761299
11.14855446,0,4.292650699
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.72518909,0,4.292650699
0,0,0
0,0,0
0,24.94676566,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11.44553673,11.44553673,11.44553673
0,6.292054527,0
4.836247821,4.974842946,9.697859768
0,17.09708641,5.781982259
0,0,0
24.28781567,13.87103015,13.01684684
11.6975616,6.74708738,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,5.292153929
9.949685892,14.24233659,24.68787346
0,0,0
0,0,0
21.16861572,21.16861572,21.16861572
0,0,0
0,0,0
0,9.935950822,0
7.72518909,9.154748474,5.07059257
5.584137011,0,0
13.99051047,4.292650699,0
19.82636156,5.781982259,0
0,0,0
0,0,0
0,0,5.722768363
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.405415974,0,0
0,0,0
4.974842946,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.292650699,4.723016822,13.99051047
0,0,0
0,10.42195475,0
9.446033644,8.016753519,9.364925305
0,0,0
5.153538105,0,0
3.862594545,0,3.975670565
0,0,5.722768363
0,4.8616016,5.45514134
0,0,0
0,0,5.722768363
10.58430786,5.292153929,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.014774739,11.87618222,12.30682771
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
67.38464185,66.84600311,67.61105227
0,0,0
0,0,0
0,0,0
0,6.722718659,18.02959608
0,0,0
0,0,0
9.015667521,18.03133504,22.14534231
0,0,0
0,0,0
0,0,0
9.267390218,5.226703564,5.722768363
0,0,0
0,0,0
0,0,0
5.584137011,5.722768363,0
0,0,0
0,0,0
0,0,0
10.89206758,0,0
0,0,0
0,0,0
0,0,0
27.68444813,0,0
0,11.44553673,0
4.292650699,4.292650699,0
0,0,0
5.836040761,0,0
0,0,0
0,5.405415974,0
10.87643068,4.723016822,9.34510975
0,0,0
6.266691431,0,0
0,0,0
0,0,0
0,0,0
0,6.266691431,0
0,0,0
0,0,18.71352729
0,11.71379483,10.19301048
0,0,0
5.292153929,0,0
0,0,5.153538105
0,0,9.876554927
0,0,0
0,0,0
5.885770109,5.885770109,0
0,0,0
0,0,0
0,0,0
0,0,0
11.30692867,0,0
0,0,0
14.93682672,7.933896604,3.862594545
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,5.292153929
15.99351035,0,7.72518909
6.405333138,0,0
6.153413856,6.153413856,6.153413856
0,0,0
0,0,0
0,0,0
0,18.71399242,12.93711521
0,0,0
4.974842946,0,0
0,0,0
0,0,6.266691431
0,0,0
0,0,0
6.405333138,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,32.38778118,32.70403776
0,0,0
0,0,0
0,0,5.292153929
0,0,0
0,0,0
0,0,4.974842946
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11.44553673,0,0
12.89041419,13.610272,14.6188483
19.28256097,24.50923004,30.29749354
0,0,0
0,0,0
5.153538105,25.06120297,0
0,0,0
4.974842946,0,0
0,0,0
14.67290962,9.267493645,0
69.28669768,35.62685442,18.10451774
0,0,0
0,0,0
12.52942796,16.82765509,4.544373396
0,0,0
0,5.722768363,4.974842946
0,5.292153929,14.9900137
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.723016822,5.722768363,5.722768363
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.05244065,6.153413856,5.292153929
0,0,0
0,0,0
0,5.292153929,5.722768363
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,10.82110048
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
76.03292283,81.26352214,45.63932305
0,0,0
0,0,0
0,5.501180385,0
0,0,0
0,0,0
0,0,0
0,6.584074882,0
0,14.87695856,23.17847963
3.862594545,8.585611367,8.016753519
0,0,0
15.87646179,15.87646179,16.16844487
0,0,0
0,0,0
0,0,0
0,0,0
10.83619608,15.73793911,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.584137011,0
0,0,0
4.292650699,5.292153929,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,4.723016822,0
0,0,0
0,0,6.722718659
0,0,0
0,0,0
0,0,0
0,12.02954948,0
0,0,0
0,0,0
5.527250561,5.722768363,0
0,0,0
0,0,0
10.6975699,10.6975699,5.781982259
8.585611367,10.38032792,29.02065524
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,16.90664665,0
0,0,0
0,0,0
0,0,0
