uid,month,loan_sum
15800,Nov-16,5.909217723
15804,Nov-16,5.836040761
15811,Nov-16,5.722768363
15815,Nov-16,5.722768363
15816,Nov-16,4.292650699
15822,Nov-16,5.501180385
15824,Nov-16,6.405333138
15829,Nov-16,5.657311097
15830,Nov-16,6.316422771
15831,Nov-16,5.292153929
15836,Nov-16,5.931812567
15837,Nov-16,5.657311097
15843,Nov-16,5.292153929
15855,Nov-16,6.643293014
15856,Nov-16,6.545630523
15859,Nov-16,4.723016822
15867,Nov-16,6.153413856
15869,Nov-16,5.292153929
15870,Nov-16,5.722768363
15871,Nov-16,6.153413856
15872,Nov-16,5.97467729
15879,Nov-16,5.940625351
15880,Nov-16,5.722768363
15881,Nov-16,4.974842946
15884,Nov-16,4.292650699
15885,Nov-16,3.862594545
15886,Nov-16,5.722768363
15887,Nov-16,3.862594545
15893,Nov-16,5.781982259
15898,Nov-16,5.351362178
15900,Nov-16,6.584074882
15906,Nov-16,5.657311097
15909,Nov-16,6.266691431
15910,Nov-16,3.862594545
15916,Nov-16,6.153413856
15917,Nov-16,5.97467729
15925,Nov-16,6.405333138
15933,Nov-16,5.621800638
15936,Nov-16,5.292153929
15943,Nov-16,4.292650699
15951,Nov-16,5.292153929
15952,Nov-16,6.153413856
15954,Nov-16,5.722768363
15955,Nov-16,5.836040761
15962,Nov-16,6.384269633
15972,Nov-16,5.657311097
15977,Nov-16,5.962125487
15979,Nov-16,5.153538105
15984,Nov-16,5.781982259
15997,Nov-16,5.153538105
16007,Nov-16,4.974842946
16008,Nov-16,5.501180385
16024,Nov-16,6.584074882
16028,Nov-16,4.292650699
16037,Nov-16,5.292153929
16039,Nov-16,4.723016822
16042,Nov-16,4.292650699
16043,Nov-16,4.723016822
16064,Nov-16,4.974842946
16066,Nov-16,4.544373396
16073,Nov-16,4.974842946
16077,Nov-16,6.405333138
16080,Nov-16,5.97467729
16089,Nov-16,4.292650699
16094,Nov-16,6.212630577
16097,Nov-16,4.974842946
16098,Nov-16,6.153413856
16099,Nov-16,5.501180385
16102,Nov-16,6.464550799
16106,Nov-16,5.153538105
16112,Nov-16,6.710166265
16120,Nov-16,5.931812567
16129,Nov-16,6.405333138
16133,Nov-16,4.723016822
16134,Nov-16,4.544373396
16135,Nov-16,6.568344441
16136,Nov-16,5.292153929
16137,Nov-16,6.509922541
16142,Nov-16,6.316422771
16146,Nov-16,4.622092928
16148,Nov-16,5.292153929
16151,Nov-16,5.435726077
16152,Nov-16,5.722768363
16160,Nov-16,5.501180385
16161,Nov-16,4.8616016
16163,Nov-16,5.54404215
16165,Nov-16,5.292153929
16169,Nov-16,5.584137011
16170,Nov-16,5.722768363
16176,Nov-16,6.405333138
16177,Nov-16,5.226703564
16178,Nov-16,4.974842946
16179,Nov-16,4.723016822
16181,Nov-16,5.292153929
16182,Nov-16,5.405415974
16183,Nov-16,5.351362178
16186,Nov-16,6.212630577
16190,Nov-16,5.292153929
16191,Nov-16,5.793176777
16193,Nov-16,5.97467729
16202,Nov-16,6.292054527
16211,Nov-16,6.087953139
16216,Nov-16,4.974842946
16219,Nov-16,5.292153929
16229,Nov-16,6.405333138
16230,Nov-16,4.974842946
16236,Nov-16,4.292650699
16240,Nov-16,6.153413856
16242,Nov-16,5.07059257
16246,Nov-16,5.657311097
16249,Nov-16,5.292153929
16251,Nov-16,5.722768363
16253,Nov-16,4.544373396
16255,Nov-16,6.36024399
16257,Nov-16,5.722768363
16262,Nov-16,6.014774739
16270,Nov-16,5.153538105
16272,Nov-16,5.793176777
16276,Nov-16,5.292153929
16278,Nov-16,5.584137011
16281,Nov-16,5.292153929
16289,Nov-16,5.836040761
16290,Nov-16,3.975670565
16291,Nov-16,5.97467729
16296,Nov-16,5.405415974
16298,Nov-16,4.974842946
16303,Nov-16,6.153413856
16306,Nov-16,5.54404215
16311,Nov-16,6.735022479
16314,Nov-16,4.723016822
16319,Nov-16,6.316422771
16320,Nov-16,5.781982259
16351,Nov-16,6.087953139
16354,Nov-16,5.584137011
16357,Nov-16,5.153538105
16373,Nov-16,6.445431881
16376,Nov-16,6.405333138
16384,Nov-16,5.722768363
16386,Nov-16,6.240248782
16397,Nov-16,5.292153929
16398,Nov-16,4.723016822
16399,Nov-16,5.292153929
16402,Nov-16,5.153538105
16415,Nov-16,5.97467729
16421,Nov-16,6.405333138
16422,Nov-16,6.629009152
16434,Nov-16,4.544373396
16440,Nov-16,6.153413856
16441,Nov-16,3.862594545
16442,Nov-16,5.501180385
16446,Nov-16,5.501180385
16454,Nov-16,5.664175987
16460,Nov-16,5.240356826
16466,Nov-16,6.153413856
16470,Nov-16,4.8616016
16472,Nov-16,6.949280367
16476,Nov-16,5.292153929
16479,Nov-16,6.405333138
16480,Nov-16,4.292650699
16482,Nov-16,5.931812567
16490,Nov-16,5.292153929
16492,Nov-16,5.501180385
16499,Nov-16,6.05244065
16501,Nov-16,3.862594545
16502,Nov-16,4.974842946
16503,Nov-16,4.292650699
16506,Nov-16,6.153413856
16510,Nov-16,5.501180385
16514,Nov-16,4.723016822
16526,Nov-16,6.183727411
16529,Nov-16,6.153413856
16530,Nov-16,5.931812567
16531,Nov-16,5.153538105
16537,Nov-16,4.292650699
16540,Nov-16,5.861402821
16544,Nov-16,4.292650699
16545,Nov-16,5.657311097
16546,Nov-16,6.722718659
16553,Nov-16,5.584137011
16558,Nov-16,5.722768363
16562,Nov-16,6.83599934
16584,Nov-16,5.97467729
16593,Nov-16,5.97467729
16594,Nov-16,6.153413856
16604,Nov-16,5.621800638
16614,Nov-16,4.622092928
16616,Nov-16,6.212630577
16620,Nov-16,5.153538105
16630,Nov-16,4.974842946
16635,Nov-16,4.292650699
16642,Nov-16,5.292153929
16647,Nov-16,6.464550799
16651,Nov-16,5.153538105
16653,Nov-16,6.657255871
16666,Nov-16,5.292153929
16677,Nov-16,5.722768363
16681,Nov-16,5.722768363
16682,Nov-16,5.836040761
16686,Nov-16,5.931812567
16691,Nov-16,6.292054527
16693,Nov-16,6.501109382
16695,Nov-16,5.931812567
16698,Nov-16,6.83599934
16704,Nov-16,5.501180385
16706,Nov-16,4.8616016
16714,Nov-16,5.836040761
16736,Nov-16,6.003014847
16740,Nov-16,5.501180385
16742,Nov-16,5.931812567
16743,Nov-16,6.159596037
16744,Nov-16,6.014774739
16754,Nov-16,5.722768363
16759,Nov-16,5.722768363
16761,Nov-16,5.885770109
16779,Nov-16,4.292650699
16782,Nov-16,5.722768363
16788,Nov-16,5.657311097
16790,Nov-16,4.974842946
16791,Nov-16,5.351362178
16792,Nov-16,5.405415974
16793,Nov-16,6.153413856
16798,Nov-16,6.781937074
16799,Nov-16,5.722768363
16800,Nov-16,4.544373396
16803,Nov-16,6.781937074
16808,Nov-16,6.240248782
16810,Nov-16,5.781982259
16815,Nov-16,4.974842946
16817,Nov-16,6.856372469
16821,Nov-16,6.153413856
16826,Nov-16,5.722768363
16827,Nov-16,6.153413856
16829,Nov-16,4.723016822
16831,Nov-16,5.722768363
16837,Nov-16,6.377808777
16838,Nov-16,5.405415974
16849,Nov-16,6.584074882
16852,Nov-16,5.722768363
16858,Nov-16,5.292153929
16862,Nov-16,5.781982259
16863,Nov-16,6.05244065
16866,Nov-16,5.292153929
16868,Nov-16,5.31651835
16874,Nov-16,5.292153929
16877,Nov-16,6.390663998
16880,Nov-16,5.405415974
16882,Nov-16,6.292054527
16884,Nov-16,5.753080438
16891,Nov-16,5.183845743
16896,Nov-16,4.8616016
16899,Nov-16,5.501180385
16901,Nov-16,5.183845743
16903,Nov-16,6.014774739
16908,Nov-16,5.584137011
16909,Nov-16,4.8616016
16918,Nov-16,5.45514134
16921,Nov-16,5.781982259
16928,Nov-16,5.722768363
16929,Nov-16,6.026316181
16935,Nov-16,5.722768363
16939,Nov-16,4.723016822
16946,Nov-16,5.684326978
16949,Nov-16,6.405333138
16950,Nov-16,5.69740682
16955,Nov-16,4.782208137
16956,Nov-16,4.974842946
16965,Nov-16,5.405415974
16967,Nov-16,4.8616016
16969,Nov-16,3.862594545
16970,Nov-16,6.591793236
16977,Nov-16,4.544373396
16983,Nov-16,6.742289496
16989,Nov-16,5.584137011
16991,Nov-16,3.862594545
16993,Nov-16,5.607008011
16995,Nov-16,5.722768363
16998,Nov-16,5.153538105
17001,Nov-16,7.014743673
17002,Nov-16,6.33987127
17010,Nov-16,5.657311097
17013,Nov-16,6.014774739
17015,Nov-16,6.266691431
17020,Nov-16,5.722768363
17024,Nov-16,6.629009152
17026,Nov-16,6.292054527
17033,Nov-16,6.266691431
17035,Nov-16,5.657311097
17036,Nov-16,4.544373396
17039,Nov-16,6.982873766
17040,Nov-16,6.405333138
17041,Nov-16,5.153538105
17052,Nov-16,4.723016822
17056,Nov-16,5.836040761
17060,Nov-16,5.97467729
17069,Nov-16,6.464550799
17071,Nov-16,5.722768363
17075,Nov-16,5.809599236
17076,Nov-16,4.974842946
17077,Nov-16,4.501535282
17078,Nov-16,5.722768363
17086,Nov-16,6.584074882
17092,Nov-16,5.722768363
17095,Nov-16,4.723016822
17096,Nov-16,5.722768363
17101,Nov-16,4.292650699
17103,Nov-16,6.192540403
17107,Nov-16,5.657311097
17111,Nov-16,4.227255494
17124,Nov-16,4.544373396
17134,Nov-16,6.405333138
17140,Nov-16,6.445431881
17142,Nov-16,5.722768363
17162,Nov-16,6.561939035
17163,Nov-16,5.97467729
17168,Nov-16,5.292153929
17173,Nov-16,6.121545176
17175,Nov-16,5.153538105
17189,Nov-16,5.931812567
17191,Nov-16,5.722768363
17192,Nov-16,6.321183799
17193,Nov-16,5.153538105
17195,Nov-16,5.876137563
17198,Nov-16,5.722768363
17209,Nov-16,5.153538105
17211,Nov-16,4.723016822
17214,Nov-16,5.394974879
17220,Nov-16,6.153413856
17222,Nov-16,6.226593119
17225,Nov-16,5.292153929
17226,Nov-16,5.292153929
17233,Nov-16,5.614448346
17235,Nov-16,5.722768363
17240,Nov-16,6.83599934
17241,Nov-16,6.349008377
17242,Nov-16,5.351362178
17259,Nov-16,3.975670565
17262,Nov-16,6.266691431
17263,Nov-16,5.722768363
17266,Nov-16,5.722768363
17267,Nov-16,5.405415974
17274,Nov-16,6.568344441
17275,Nov-16,5.292153929
17288,Nov-16,6.121545176
17289,Nov-16,5.621800638
17290,Nov-16,5.292153929
17299,Nov-16,4.292650699
17303,Nov-16,5.501180385
17314,Nov-16,5.292153929
17322,Nov-16,6.153413856
17327,Nov-16,5.405415974
17338,Nov-16,5.405415974
17345,Nov-16,6.087953139
17346,Nov-16,5.670965859
17347,Nov-16,6.314028506
17348,Nov-16,5.45514134
17349,Nov-16,4.544373396
17354,Nov-16,5.405415974
17355,Nov-16,6.153413856
17362,Nov-16,6.425705932
17370,Nov-16,5.121675962
17376,Nov-16,6.289564303
17385,Nov-16,5.97467729
17389,Nov-16,5.292153929
17390,Nov-16,5.405415974
17391,Nov-16,4.292650699
17392,Nov-16,4.723016822
17393,Nov-16,6.153413856
17395,Nov-16,5.722768363
17403,Nov-16,5.464626106
17405,Nov-16,5.861402821
17406,Nov-16,5.931812567
17411,Nov-16,5.97467729
17419,Nov-16,5.825598788
17422,Nov-16,5.292153929
17425,Nov-16,6.316422771
17436,Nov-16,6.584074882
17437,Nov-16,5.781982259
17439,Nov-16,6.584074882
17452,Nov-16,4.723016822
17454,Nov-16,6.153413856
17455,Nov-16,4.292650699
17459,Nov-16,6.153413856
17460,Nov-16,5.292153929
17462,Nov-16,4.544373396
17467,Nov-16,5.584137011
17472,Nov-16,5.240356826
17474,Nov-16,6.584074882
17475,Nov-16,5.722768363
17479,Nov-16,6.292054527
17482,Nov-16,5.584137011
17483,Nov-16,4.292650699
17497,Nov-16,4.292650699
17507,Nov-16,5.07059257
17510,Nov-16,4.584447562
17511,Nov-16,5.885770109
17516,Nov-16,5.292153929
17529,Nov-16,4.723016822
17530,Nov-16,5.636249259
17536,Nov-16,5.153538105
17539,Nov-16,6.83599934
17544,Nov-16,5.836040761
17546,Nov-16,6.014774739
17552,Nov-16,4.292650699
17553,Nov-16,4.723016822
17555,Nov-16,5.657311097
17561,Nov-16,5.836040761
17563,Nov-16,3.862594545
17567,Nov-16,5.153538105
17571,Nov-16,5.584137011
17574,Nov-16,4.723016822
17576,Nov-16,6.641879314
17580,Nov-16,5.876137563
17581,Nov-16,6.316422771
17582,Nov-16,5.45514134
17584,Nov-16,6.153413856
17594,Nov-16,5.722768363
17596,Nov-16,5.198462624
17599,Nov-16,5.722768363
17602,Nov-16,5.153538105
17605,Nov-16,5.292153929
17615,Nov-16,4.974842946
17623,Nov-16,5.722768363
17635,Nov-16,5.657311097
17636,Nov-16,5.722768363
17637,Nov-16,5.722768363
17640,Nov-16,7.212607983
17641,Nov-16,5.657311097
17643,Nov-16,6.757749048
17655,Nov-16,6.153413856
17658,Nov-16,5.292153929
17663,Nov-16,4.292650699
17667,Nov-16,5.913802903
17677,Nov-16,4.292650699
17679,Nov-16,5.931812567
17683,Nov-16,5.781982259
17688,Nov-16,5.885770109
17690,Nov-16,5.153538105
17705,Nov-16,5.722768363
17706,Nov-16,6.405333138
17714,Nov-16,5.722768363
17719,Nov-16,5.885770109
17723,Nov-16,5.07059257
17737,Nov-16,6.435647185
17740,Nov-16,6.722718659
17742,Nov-16,5.97467729
17744,Nov-16,4.974842946
17748,Nov-16,5.716524366
17753,Nov-16,6.36024399
17756,Nov-16,4.501535282
17764,Nov-16,7.153389004
17770,Nov-16,6.405333138
17774,Nov-16,3.862594545
17779,Nov-16,5.836040761
17780,Nov-16,6.455064875
17790,Nov-16,6.386408408
17794,Nov-16,6.014774739
17804,Nov-16,4.544373396
17813,Nov-16,4.723016822
17818,Nov-16,4.292650699
17829,Nov-16,4.292650699
17830,Nov-16,6.212630577
17831,Nov-16,5.657311097
17834,Nov-16,6.584074882
17835,Nov-16,4.723016822
17840,Nov-16,5.266794974
17844,Nov-16,6.153413856
17851,Nov-16,5.153538105
17853,Nov-16,5.722768363
17854,Nov-16,3.862594545
17858,Nov-16,5.292153929
17863,Nov-16,5.405415974
17866,Nov-16,5.351362178
17867,Nov-16,6.266691431
17872,Nov-16,4.8616016
17875,Nov-16,5.153538105
17877,Nov-16,5.722768363
17880,Nov-16,5.153538105
17885,Nov-16,5.501180385
17887,Nov-16,4.622092928
17893,Nov-16,5.226703564
17896,Nov-16,5.753080438
17904,Nov-16,5.292153929
17910,Nov-16,4.622092928
17912,Nov-16,5.722768363
17917,Nov-16,6.722718659
17920,Nov-16,3.862594545
17924,Nov-16,5.643349495
17925,Nov-16,5.836040761
17928,Nov-16,5.501180385
17930,Nov-16,4.8616016
17933,Nov-16,6.483098934
17935,Nov-16,5.405415974
17937,Nov-16,5.292153929
17945,Nov-16,4.723016822
17965,Nov-16,4.974842946
17966,Nov-16,5.722768363
17969,Nov-16,6.483098934
17991,Nov-16,6.722718659
17994,Nov-16,4.8616016
18000,Nov-16,6.108325488
18009,Nov-16,5.292153929
18015,Nov-16,6.212630577
18018,Nov-16,5.226703564
18019,Nov-16,6.856372469
18020,Nov-16,6.098222806
18022,Nov-16,5.584137011
18029,Nov-16,7.014743673
18042,Nov-16,6.501109382
18046,Nov-16,5.722768363
18047,Nov-16,5.690901317
18050,Nov-16,5.584137011
18053,Nov-16,5.584137011
18056,Nov-16,5.292153929
18057,Nov-16,4.544373396
18062,Nov-16,5.97467729
18073,Nov-16,3.862594545
18077,Nov-16,5.722768363
18086,Nov-16,7.022462123
18095,Nov-16,4.974842946
18097,Nov-16,5.351362178
18098,Nov-16,4.909401781
18104,Nov-16,4.974842946
18108,Nov-16,5.657311097
18113,Nov-16,5.65036951
18115,Nov-16,5.657311097
18121,Nov-16,5.722768363
18126,Nov-16,5.501180385
18129,Nov-16,6.292054527
18130,Nov-16,5.809599236
18137,Nov-16,5.97467729
18143,Nov-16,5.97467729
18148,Nov-16,5.405415974
18150,Nov-16,5.591854597
18152,Nov-16,4.995209729
18158,Nov-16,5.405415974
18166,Nov-16,5.54404215
18168,Nov-16,4.723016822
18169,Nov-16,6.425705932
18172,Nov-16,5.292153929
18175,Nov-16,5.657311097
18185,Nov-16,5.292153929
18201,Nov-16,5.931812567
18202,Nov-16,6.384269633
18205,Nov-16,5.351362178
18206,Nov-16,5.405415974
18208,Nov-16,5.153538105
18210,Nov-16,6.153413856
18214,Nov-16,5.657311097
18219,Nov-16,3.862594545
18222,Nov-16,5.08809119
18227,Nov-16,4.723016822
18237,Nov-16,4.657587153
18242,Nov-16,5.97467729
18257,Nov-16,6.212630577
18260,Nov-16,4.292650699
18261,Nov-16,5.904598454
18267,Nov-16,4.8616016
18269,Nov-16,5.292153929
18271,Nov-16,5.292153929
18278,Nov-16,5.69740682
18282,Nov-16,5.153538105
18283,Nov-16,5.722768363
18285,Nov-16,5.890530954
18290,Nov-16,5.226703564
18291,Nov-16,6.240248782
18293,Nov-16,6.104976146
18294,Nov-16,6.212630577
18300,Nov-16,6.137683814
18301,Nov-16,5.584137011
18303,Nov-16,5.351362178
18306,Nov-16,6.212630577
18318,Nov-16,5.153538105
18322,Nov-16,5.657311097
18325,Nov-16,6.153413856
18335,Nov-16,5.836040761
18338,Nov-16,5.584137011
18350,Nov-16,5.153538105
18358,Nov-16,6.153413856
18359,Nov-16,4.723016822
18361,Nov-16,3.862594545
18363,Nov-16,5.292153929
18365,Nov-16,5.657311097
18371,Nov-16,6.108325488
18380,Nov-16,6.83599934
18383,Nov-16,5.405415974
18384,Nov-16,4.974842946
18393,Nov-16,4.691162849
18409,Nov-16,5.722768363
18417,Nov-16,6.153413856
18418,Nov-16,5.292153929
18419,Nov-16,5.781982259
18425,Nov-16,6.014774739
18435,Nov-16,6.316422771
18442,Nov-16,5.153538105
18443,Nov-16,6.74708738
18447,Nov-16,6.781937074
18453,Nov-16,4.455523524
18454,Nov-16,6.153413856
18455,Nov-16,4.723016822
18456,Nov-16,4.8616016
18465,Nov-16,7.316403653
18466,Nov-16,5.292153929
18477,Nov-16,6.153413856
18478,Nov-16,4.544373396
18493,Nov-16,4.723016822
18504,Nov-16,5.292153929
18509,Nov-16,4.544373396
18519,Nov-16,6.066890111
18525,Nov-16,6.722718659
18529,Nov-16,4.974842946
18537,Nov-16,5.722768363
18538,Nov-16,6.693459597
18551,Nov-16,5.501180385
18554,Nov-16,5.657311097
18555,Nov-16,5.931812567
18556,Nov-16,4.544373396
18569,Nov-16,5.735071209
18576,Nov-16,6.405333138
18582,Nov-16,4.974842946
18588,Nov-16,5.384355326
18589,Nov-16,5.584137011
18591,Nov-16,6.362466936
18593,Nov-16,5.836040761
18595,Nov-16,5.351362178
18604,Nov-16,5.292153929
18610,Nov-16,5.153538105
18618,Nov-16,6.362466936
18635,Nov-16,5.292153929
18637,Nov-16,5.584137011
18639,Nov-16,5.501180385
18643,Nov-16,5.722768363
18654,Nov-16,6.183727411
18655,Nov-16,4.974842946
18656,Nov-16,6.33987127
18657,Nov-16,5.292153929
18667,Nov-16,4.974842946
18683,Nov-16,5.885770109
18685,Nov-16,4.723016822
18687,Nov-16,4.292650699
18688,Nov-16,4.723016822
18692,Nov-16,4.974842946
18694,Nov-16,5.885770109
18707,Nov-16,6.722718659
18711,Nov-16,5.584137011
18715,Nov-16,5.657311097
18717,Nov-16,5.657311097
18718,Nov-16,5.292153929
18719,Nov-16,5.240356826
18722,Nov-16,5.292153929
18725,Nov-16,5.153538105
18726,Nov-16,5.722768363
18733,Nov-16,5.885770109
18735,Nov-16,6.121545176
18736,Nov-16,5.781982259
18738,Nov-16,5.690901317
18739,Nov-16,6.781937074
18747,Nov-16,5.584137011
18750,Nov-16,6.292054527
18752,Nov-16,6.05244065
18753,Nov-16,5.722768363
18757,Nov-16,4.723016822
18758,Nov-16,4.544373396
18771,Nov-16,5.292153929
18778,Nov-16,6.405333138
18780,Nov-16,6.405333138
18787,Nov-16,5.292153929
18793,Nov-16,5.153538105
18805,Nov-16,4.544373396
18821,Nov-16,4.953785867
18823,Nov-16,5.292153929
18824,Nov-16,6.518612438
18828,Nov-16,5.722768363
18835,Nov-16,5.885770109
18837,Nov-16,5.292153929
18841,Nov-16,5.405415974
18847,Nov-16,5.836040761
18849,Nov-16,3.862594545
18858,Nov-16,6.405333138
18859,Nov-16,6.014774739
18862,Nov-16,4.995209729
18864,Nov-16,5.535703078
18866,Nov-16,5.425786096
18868,Nov-16,5.97467729
18873,Nov-16,5.501180385
18895,Nov-16,5.716524366
18899,Nov-16,5.292153929
18901,Nov-16,6.722718659
18908,Nov-16,7.153389004
18909,Nov-16,5.97467729
18919,Nov-16,6.527182475
18940,Nov-16,6.560327312
18943,Nov-16,5.292153929
18946,Nov-16,5.153538105
18948,Nov-16,5.931812567
18949,Nov-16,5.722768363
18954,Nov-16,5.97467729
18958,Nov-16,4.974842946
18963,Nov-16,5.722768363
18967,Nov-16,5.052586821
18968,Nov-16,6.05244065
18974,Nov-16,4.723016822
18975,Nov-16,4.909401781
18985,Nov-16,6.552205383
18987,Nov-16,5.405415974
18990,Nov-16,5.292153929
18996,Nov-16,5.781982259
18998,Nov-16,6.584074882
19003,Nov-16,5.292153929
19005,Nov-16,6.895217943
19008,Nov-16,5.657311097
19010,Nov-16,5.405415974
19011,Nov-16,5.501180385
19020,Nov-16,5.405415974
19023,Nov-16,4.40582999
19024,Nov-16,5.885770109
19028,Nov-16,5.292153929
19030,Nov-16,5.584137011
19036,Nov-16,5.501180385
19043,Nov-16,5.153538105
19046,Nov-16,6.949280367
19049,Nov-16,3.862594545
19053,Nov-16,5.226703564
19058,Nov-16,4.723016822
19065,Nov-16,5.97467729
19070,Nov-16,4.292650699
19071,Nov-16,5.885770109
19075,Nov-16,6.05244065
19077,Nov-16,4.974842946
19078,Nov-16,5.722768363
19085,Nov-16,6.384269633
19088,Nov-16,4.292650699
19094,Nov-16,5.885770109
19097,Nov-16,5.501180385
19098,Nov-16,5.584137011
19112,Nov-16,5.885770109
19114,Nov-16,5.584137011
19123,Nov-16,5.501180385
19130,Nov-16,6.33987127
19135,Nov-16,5.45514134
19141,Nov-16,5.584137011
19143,Nov-16,5.584137011
19146,Nov-16,5.292153929
19147,Nov-16,5.931812567
19149,Nov-16,5.253716509
19152,Nov-16,5.885770109
19158,Nov-16,5.292153929
19163,Nov-16,5.722768363
19178,Nov-16,5.292153929
19182,Nov-16,4.723016822
19187,Nov-16,5.690901317
19194,Nov-16,5.753080438
19197,Nov-16,5.351362178
19200,Nov-16,5.483172026
19205,Nov-16,5.435726077
19210,Nov-16,4.154158974
19216,Nov-16,5.405415974
19224,Nov-16,6.793132399
19239,Nov-16,5.722768363
19243,Nov-16,5.722768363
19246,Nov-16,6.292054527
19259,Nov-16,5.690901317
19263,Nov-16,5.226703564
19264,Nov-16,4.974842946
19268,Nov-16,6.240248782
19272,Nov-16,4.723016822
19281,Nov-16,5.153538105
19283,Nov-16,4.974842946
19291,Nov-16,6.931777064
19298,Nov-16,4.544373396
19302,Nov-16,6.568344441
19307,Nov-16,6.931777064
19309,Nov-16,4.753317069
19311,Nov-16,3.862594545
19315,Nov-16,4.974842946
19318,Nov-16,5.722768363
19324,Nov-16,5.292153929
19330,Nov-16,6.552205383
19332,Nov-16,4.723016822
19334,Nov-16,5.657311097
19335,Nov-16,6.094818409
19340,Nov-16,5.292153929
19347,Nov-16,6.316422771
19356,Nov-16,4.974842946
19361,Nov-16,4.723016822
19380,Nov-16,5.292153929
19383,Nov-16,5.405415974
19387,Nov-16,4.723016822
19397,Nov-16,4.071302059
19398,Nov-16,6.584074882
19403,Nov-16,5.292153929
19405,Nov-16,5.657311097
19408,Nov-16,5.405415974
19411,Nov-16,6.033893069
19422,Nov-16,5.722768363
19423,Nov-16,5.501180385
19424,Nov-16,5.722768363
19427,Nov-16,5.657311097
19432,Nov-16,6.153413856
19437,Nov-16,5.909217723
19450,Nov-16,5.07059257
19454,Nov-16,5.153538105
19460,Nov-16,6.121545176
19462,Nov-16,5.292153929
19469,Nov-16,5.425786096
19472,Nov-16,5.722768363
19474,Nov-16,6.292054527
19482,Nov-16,5.722768363
19484,Nov-16,4.292650699
19498,Nov-16,5.292153929
19500,Nov-16,6.014774739
19501,Nov-16,5.584137011
19505,Nov-16,5.722768363
19512,Nov-16,5.722768363
19514,Nov-16,5.657311097
19516,Nov-16,6.781937074
19522,Nov-16,5.836040761
19529,Nov-16,6.384269633
19532,Nov-16,6.362466936
19535,Nov-16,6.153413856
19544,Nov-16,6.266691431
19548,Nov-16,4.40582999
19551,Nov-16,6.292054527
19552,Nov-16,5.292153929
19553,Nov-16,5.328351404
19560,Nov-16,5.657311097
19563,Nov-16,5.292153929
19572,Nov-16,6.240248782
19573,Nov-16,3.862594545
19576,Nov-16,6.037647143
19580,Nov-16,5.292153929
19588,Nov-16,5.292153929
19594,Nov-16,6.153413856
19600,Nov-16,6.362466936
19604,Nov-16,6.405333138
19606,Nov-16,5.97467729
19607,Nov-16,6.153413856
19608,Nov-16,5.292153929
19610,Nov-16,5.722768363
19613,Nov-16,4.071302059
19624,Nov-16,5.153538105
19636,Nov-16,5.97467729
19655,Nov-16,4.723016822
19661,Nov-16,4.974842946
19665,Nov-16,5.841196669
19673,Nov-16,5.292153929
19676,Nov-16,6.584074882
19678,Nov-16,3.862594545
19687,Nov-16,5.931812567
19690,Nov-16,5.753080438
19697,Nov-16,5.722768363
19699,Nov-16,5.885770109
19706,Nov-16,4.544373396
19713,Nov-16,6.913766355
19721,Nov-16,5.836040761
19722,Nov-16,5.885770109
19723,Nov-16,6.212630577
19724,Nov-16,6.153413856
19725,Nov-16,5.292153929
19728,Nov-16,5.501180385
19746,Nov-16,4.8616016
19749,Nov-16,5.07059257
19750,Nov-16,6.405333138
19751,Nov-16,5.722768363
19752,Nov-16,4.292650699
19777,Nov-16,5.861402821
19779,Nov-16,5.722768363
19787,Nov-16,6.643293014
19790,Nov-16,4.723016822
19801,Nov-16,5.885770109
19802,Nov-16,5.931812567
19804,Nov-16,5.722768363
19805,Nov-16,5.781982259
19807,Nov-16,4.723016822
19811,Nov-16,5.253716509
19819,Nov-16,4.071302059
19829,Nov-16,4.544373396
